userId,movieId,rating,timestamp,class
86,534,4,848159856,1
86,535,5,848159932,1
86,538,5,848159989,1
86,539,3,848159249,1
86,541,4,848162072,1
86,550,4,848159949,1
86,551,4,848159429,1
86,555,4,848159503,1
86,568,3,848161252,1
86,585,5,848161811,1
86,586,1,848161788,0
86,587,3,848159230,1
86,588,3,848159093,1
86,589,2,848159191,0
86,590,3,848161161,1
86,592,3,848159074,1
86,593,5,848161773,1
86,594,4,848159503,1
86,595,3,848161267,1
86,596,4,848159689,1
86,597,3,848159230,1
86,608,5,848159590,1
86,613,3,848161360,1
86,616,3,848161308,1
86,633,5,848161343,1
86,640,3,848160245,1
86,650,3,848161481,1
86,661,3,848161221,1
86,665,4,848161149,1
86,671,4,848161330,1
86,708,3,848159794,1
86,720,4,848162097,1
86,724,3,848162119,1
86,728,4,848160360,1
86,753,3,848161237,1
86,756,3,848161539,1
86,766,5,848161161,1
86,778,4,848159975,1
86,780,2,848159406,0
86,783,3,848159949,1
86,784,2,848162010,0
86,828,3,848161481,1
86,830,2,848161528,0
86,844,3,848161552,1
86,892,3,848161552,1
86,1035,4,848162129,1
86,1036,1,848162026,0
86,1041,5,848160714,1
86,1046,4,848160865,1
86,1059,3,848161267,1
86,1073,4,848160039,1
86,1079,4,848162144,1
86,1084,3,848160211,1
86,1148,5,848160625,1
86,1161,4,848160729,1
86,1163,3,848160993,1
86,1354,5,848160983,1
86,1357,5,848161044,1
87,1,3,858623186,1
87,7,3,858623219,1
87,25,4,858623186,1
87,32,3,858623186,1
87,52,4,858623240,1
87,62,1,858623186,0
87,88,3,858623319,1
87,95,3,858623186,1
87,104,4,858623240,1
87,112,3,858623240,1
87,141,4,858623186,1
87,260,4,858623240,1
87,293,5,858623456,1
87,494,4,858623219,1
87,608,5,858623219,1
87,648,3,858623186,1
87,663,3,858623335,1
87,728,5,858623364,1
87,733,3,858623219,1
87,736,2,858623186,0
87,762,3,858623257,1
87,778,3,858623270,1
87,780,3,858623186,1
87,785,4,858623319,1
87,786,3,858623219,1
87,802,3,858623257,1
87,852,1,858623283,0
87,1073,3,858623219,1
87,1210,3,858623299,1
87,1357,5,858623403,1
87,1405,2,858623335,0
88,2,3.5,1239773232,1
88,7,4,1239765126,1
88,11,3.5,1239764623,1
88,21,3.5,1239764334,1
88,31,3,1239755559,1
88,36,4,1239758454,1
88,39,3,1239764316,1
88,47,4,1239763433,1
88,62,3.5,1239758460,1
88,95,2,1239764336,0
88,104,0.5,1239764721,0
88,141,4.5,1239764330,1
88,150,4,1239763733,1
88,153,2,1239763939,0
88,160,2,1239765071,0
88,163,3,1239766992,1
88,165,3,1239763933,1
88,185,3,1239764312,1
88,223,4.5,1239764512,1
88,231,0.5,1239767689,0
88,253,3,1239764173,1
88,256,0.5,1239755560,0
88,260,4,1239763727,1
88,261,3.5,1239755456,1
88,288,3,1239758451,1
88,296,3.5,1239757625,1
88,316,2.5,1239763984,0
88,318,4,1239757629,1
88,337,3.5,1239764763,1
88,339,4,1239764337,1
88,344,2,1239763845,0
88,345,3,1239775160,1
88,350,3,1239764885,1
88,353,4,1239764964,1
88,356,4,1239757626,1
88,357,5,1239764169,1
88,364,4,1239763943,1
88,377,3,1239763839,1
88,380,2,1239763826,0
88,435,1.5,1239766980,0
88,440,2.5,1239773306,0
88,454,2.5,1239764176,0
88,457,2.5,1239763731,0
88,480,3,1239763722,1
88,497,4,1239765126,1
88,500,2.5,1239772521,0
88,508,4,1239764638,1
88,509,5,1239764747,1
88,520,1.5,1239766985,0
88,527,4,1239756770,1
88,539,3.5,1239767724,1
88,541,4.5,1239758268,1
88,551,4.5,1239764701,1
88,552,2,1239755377,0
88,553,3,1239765069,1
88,586,2.5,1239764309,0
88,588,3,1239757679,1
88,592,3,1239772558,1
88,593,2,1239763711,0
88,594,4,1239764749,1
88,595,3.5,1239763938,1
88,596,4,1239755381,1
88,608,3.5,1239763830,1
88,648,3.5,1239763854,1
88,708,3.5,1239764853,1
88,733,3,1239772575,1
88,736,3.5,1239763983,1
88,745,3,1239762941,1
88,778,4.5,1239772824,1
88,780,3.5,1239757090,1
88,802,1,1239755385,0
88,913,4,1239755437,1
88,914,4,1239755560,1
88,919,4,1239764515,1
88,924,4,1239764492,1
88,1028,3,1239775047,1
88,1073,3,1239758081,1
88,1079,4,1239764641,1
88,1080,3.5,1239764678,1
88,1097,3.5,1239758059,1
88,1101,4,1239764609,1
88,1136,3.5,1239758202,1
88,1183,3,1239764886,1
88,1193,4,1239758210,1
88,1196,3.5,1239757684,1
88,1197,4,1239758069,1
88,1207,4,1239763265,1
88,1225,4.5,1239764628,1
88,1246,5,1239764716,1
88,1258,3,1239764604,1
88,1259,4.5,1239764615,1
88,1265,2.5,1239772561,0
88,1270,3.5,1239763858,1
88,1278,4,1239766995,1
88,1282,4,1239755420,1
88,1291,3,1239764173,1
88,1293,4,1239755561,1
88,1302,2.5,1239755415,0
88,1307,4,1239764516,1
88,1380,2.5,1239765070,0
88,1391,3,1239764905,1
88,1393,3,1239764514,1
88,1394,3.5,1239765130,1
88,1407,1.5,1239764889,0
88,1485,0.5,1239764845,0
88,1500,4,1239765138,1
88,1517,0.5,1239767713,0
88,1527,4,1239758428,1
88,1573,3,1239764767,1
88,1580,2.5,1239756858,0
88,1639,4.5,1239766989,1
88,1641,4,1239764988,1
88,1674,3,1239755446,1
88,1704,5,1239758442,1
88,1732,4,1239764905,1
88,1777,1.5,1239773365,0
88,1784,3.5,1239764518,1
88,1909,0.5,1239755427,0
88,1917,3,1239764540,1
88,1961,3.5,1239764341,1
88,1968,3.5,1239772229,1
88,2011,2,1239764751,0
88,2054,3,1239764896,1
88,2100,3.5,1239774217,1
88,2115,2,1239764695,0
88,2174,4,1239764636,1
88,2268,3,1239765142,1
88,2291,4.5,1239764706,1
88,2302,3,1239767000,1
88,2321,3,1257010873,1
88,2329,2.5,1239764852,0
88,2353,3.5,1239766983,1
88,2355,3.5,1239764618,1
88,2396,4.5,1239764344,1
88,2502,4,1239764770,1
88,2571,4,1239763841,1
88,2599,4,1239772626,1
88,2617,2.5,1239764978,0
88,2628,0.5,1239758086,0
88,2640,2,1239764969,0
88,2671,4,1239774709,1
88,2692,4.5,1239763430,1
88,2710,1,1239764684,0
88,2712,2.5,1239766975,0
88,2716,3.5,1239767661,1
88,2762,4,1239767652,1
88,2763,2.5,1239755416,0
88,2791,3.5,1239764774,1
88,2797,4,1239764693,1
88,2858,4,1239757873,1
88,2959,4,1239758107,1
88,2962,4.5,1239778395,1
88,2997,4,1239764339,1
88,3052,2.5,1239765128,0
88,3081,3,1239773748,1
88,3147,4,1239764794,1
88,3160,4,1239774220,1
88,3255,3,1239755557,1
88,3408,4.5,1239765070,1
88,3418,3.5,1239775154,1
88,3435,3.5,1239763277,1
88,3448,4,1239773739,1
88,3481,4.5,1239765131,1
88,3578,2,1239764184,0
88,3751,3.5,1239765070,1
88,3753,3.5,1239773151,1
88,3755,2.5,1239755558,0
88,3793,3,1239756814,1
88,3897,4.5,1239764782,1
88,3996,3.5,1239758460,1
88,4017,4,1239775449,1
88,4022,4,1239764966,1
88,4027,4,1239764951,1
88,4034,4,1239764957,1
88,4226,3,1239762847,1
88,4246,4,1239772249,1
88,4308,3,1239772623,1
88,4720,2.5,1239773931,0
88,4886,4,1239764688,1
88,4896,3.5,1239767658,1
88,4963,4.5,1239764753,1
88,4973,5,1239757171,1
88,4979,4,1239772946,1
88,4993,4,1239756824,1
88,4995,3,1239757094,1
88,5218,3.5,1239772461,1
88,5299,3.5,1239772239,1
88,5349,3,1239764714,1
88,5377,4.5,1239778184,1
88,5378,1,1239767719,0
88,5418,4,1239767682,1
88,5445,3.5,1239764608,1
88,5459,2.5,1239773123,0
88,5618,4,1239762921,1
88,5679,2,1239773937,0
88,5952,3.5,1239756837,1
88,5991,3,1239773743,1
88,5995,4.5,1239763309,1
88,6016,4,1239762854,1
88,6373,2.5,1239773941,0
88,6377,4,1239764786,1
88,6539,4,1239764697,1
88,6711,4.5,1239767643,1
88,6807,4,1239773949,1
88,6863,3,1239772568,1
88,6873,4,1239771765,1
88,6874,4,1239756823,1
88,6881,4,1256960996,1
88,6942,4.5,1239771692,1
88,7147,4,1239772247,1
88,7153,3.5,1239757077,1
88,7285,4,1239775462,1
88,7361,4,1239766978,1
88,7438,4,1239767657,1
88,8228,4.5,1239763295,1
88,8368,3.5,1239767702,1
88,8636,3,1239772533,1
88,8644,4,1239772225,1
88,8665,4,1239767646,1
88,8784,4,1239772582,1
88,8874,3.5,1239772618,1
88,30707,3.5,1239772528,1
88,30793,2.5,1239772951,0
88,32587,3.5,1239772632,1
88,32598,3,1239778397,1
88,33794,2,1239755439,0
88,34405,3,1239775005,1
88,35836,2.5,1239772928,0
88,36517,4,1239778633,1
88,40815,3.5,1239774702,1
88,40819,4.5,1239761146,1
88,41566,4,1239772241,1
88,45447,3,1239774712,1
88,46976,4.5,1239774126,1
88,50872,4,1239772995,1
88,51705,4.5,1251668327,1
88,52668,4.5,1259386770,1
88,52973,3,1239773175,1
88,54001,4,1239773229,1
88,55269,1.5,1256960930,0
88,56367,5,1239757476,1
88,57669,4,1256961092,1
88,59615,1,1239772235,0
88,60684,2.5,1239758696,0
88,62344,4.5,1239775107,1
88,63515,2.5,1239772923,0
88,63876,4.5,1239775407,1
88,65261,4,1251668389,1
88,66097,4,1239758693,1
88,66198,3,1239759260,1
88,67193,3,1239758705,1
88,67799,2.5,1239767650,0
88,68954,4.5,1249886099,1
88,69844,4,1249886123,1
88,70293,4.5,1251956371,1
89,1,5,1257620018,1
89,107,4,1257610324,1
89,110,5,1257620127,1
89,165,4,1257620488,1
89,231,5,1257620511,1
89,260,5,1257620279,1
89,296,5,1257620073,1
89,303,4,1257610311,1
89,316,4,1257620499,1
89,318,5,1257620251,1
89,327,2,1257610314,0
89,344,5,1257620122,1
89,364,5,1257620508,1
89,428,4,1257610525,1
89,480,5,1257620110,1
89,500,5,1257620515,1
89,588,4.5,1257620522,1
89,589,4,1257620040,1
89,590,5,1257620132,1
89,648,4,1257620113,1
89,780,4,1257620045,1
89,1019,3,1257610347,1
89,1073,4.5,1257620538,1
89,1214,3.5,1257620544,1
89,1240,4.5,1257620479,1
89,1265,4.5,1257620589,1
89,1385,3,1257610479,1
89,1617,4,1257620572,1
89,1772,5,1257610885,1
89,2028,5,1257620592,1
89,2378,4,1257610468,1
89,2571,5,1257620269,1
89,2628,5,1257620129,1
89,2683,5,1257620503,1
89,2706,5,1257620604,1
89,2762,5,1257620518,1
89,2951,5,1257610437,1
89,2959,5,1257620271,1
89,2987,4,1257620535,1
89,2991,5,1257610538,1
89,3114,4.5,1257620568,1
89,3254,4,1257610494,1
89,3578,5,1257620265,1
89,3638,5,1257610567,1
89,3793,5,1257620282,1
89,4886,4,1257620037,1
89,4896,5,1257620582,1
89,4963,5,1257620117,1
89,5219,4.5,1257610620,1
89,5349,4.5,1257620031,1
89,5418,5,1257620554,1
89,5952,5,1257620258,1
89,6365,5,1257620255,1
89,6539,5,1257620050,1
89,6874,5,1257620132,1
89,7153,5,1257620466,1
89,7438,5,1257620454,1
89,7454,4,1257610864,1
89,8528,5,1257610580,1
89,33794,5,1257620448,1
89,45722,5,1257620541,1
89,48516,5,1257620575,1
89,49272,4,1257620285,1
89,51662,5,1257620602,1
89,58559,5,1257620481,1
89,59315,5,1257620457,1
90,1,4,875517174,1
90,6,4,875517954,1
90,25,2,875517624,0
90,29,5,875517306,1
90,32,4,875517953,1
90,36,4,875516371,1
90,79,3,875520648,1
90,81,4,875520409,1
90,141,3,875518226,1
90,260,4,875516370,1
90,608,5,875516370,1
90,648,4,875519306,1
90,661,3,875518088,1
90,733,4,875516731,1
90,736,3,875518345,1
90,766,3,875520264,1
90,778,4,875517233,1
90,780,2,875520463,0
90,783,3,875518641,1
90,800,5,875517174,1
90,802,4,875518088,1
90,830,3,875520464,1
90,832,4,875517754,1
90,837,4,875517233,1
90,866,4,875517953,1
90,986,4,895843258,1
90,1047,4,875518345,1
90,1061,4,875517306,1
90,1073,3,875518016,1
90,1183,4,875514792,1
90,1351,4,875517306,1
90,1356,4,875517233,1
90,1367,4,875519306,1
90,1407,4,875514792,1
90,1422,4,875515203,1
90,1438,3,875515203,1
90,1472,4,875519715,1
90,1479,3,875515030,1
90,1500,5,875517174,1
90,1513,2,876370672,0
90,1515,3,876288277,1
90,1527,4,875518289,1
90,1552,4,875517306,1
90,1554,4,875516370,1
90,1569,4,875518088,1
90,1580,4,875517358,1
90,1584,5,876288017,1
90,1590,5,875515956,1
90,1597,4,875515902,1
90,1608,2,875515030,0
91,1,5,1448798200,1
91,12,3.5,1448813887,1
91,19,4,1448813534,1
91,23,3.5,1448798511,1
91,34,3,1448798347,1
91,104,4,1448814310,1
91,110,5,1448798142,1
91,216,4,1448813322,1
91,231,4.5,1448813386,1
91,260,5,1448798105,1
91,267,3.5,1448814317,1
91,318,5,1448798101,1
91,356,5,1448798168,1
91,370,4.5,1448814268,1
91,380,4.5,1448798508,1
91,466,5,1448814281,1
91,527,5,1448798139,1
91,588,4.5,1448798326,1
91,589,5,1448798161,1
91,747,3.5,1448814498,1
91,1036,5,1448798146,1
91,1047,4,1448798490,1
91,1097,5,1448798242,1
91,1196,5,1448798104,1
91,1198,5,1448798107,1
91,1200,4,1448798180,1
91,1210,5,1448798136,1
91,1214,4,1448798206,1
91,1240,5,1448798178,1
91,1265,5,1448798300,1
91,1270,5,1448798307,1
91,1291,5,1448798140,1
91,1573,4,1448798532,1
91,1682,5,1448798342,1
91,2028,5,1448798143,1
91,2335,3,1448813382,1
91,2379,3,1448814231,1
91,2380,3,1448814231,1
91,2381,3,1448814230,1
91,2382,2.5,1448814268,0
91,2571,5,1448798112,1
91,2706,4,1448813169,1
91,2791,5,1448814124,1
91,2948,4.5,1448798580,1
91,3114,5,1448798200,1
91,3146,3.5,1448813361,1
91,3387,3,1448814276,1
91,3578,4,1448798170,1
91,3623,4,1448798564,1
91,3821,3,1448814280,1
91,3869,4.5,1448814228,1
91,3979,3,1448814200,1
91,3996,4,1448798208,1
91,4015,3,1448813368,1
91,4084,3.5,1448814226,1
91,4306,4.5,1448798338,1
91,4340,3,1448814412,1
91,4718,4,1448813183,1
91,4886,5,1448798317,1
91,4973,4.5,1448798341,1
91,4993,5,1448798115,1
91,5218,4.5,1448813064,1
91,5418,5,1448798216,1
91,5952,5,1448798134,1
91,6482,2,1448813528,0
91,6550,3,1448814312,1
91,6763,3.5,1448814436,1
91,7153,5,1448798114,1
91,7317,4,1448813185,1
91,7346,4,1448813189,1
91,8360,4.5,1448813078,1
91,8531,3,1448814393,1
91,30825,4,1448814287,1
91,33679,4.5,1448798548,1
91,33794,5,1448798175,1
91,34162,4.5,1448813022,1
91,35836,4,1448813008,1
91,43836,3.5,1448814434,1
91,44022,4.5,1448813043,1
91,44191,4.5,1448798234,1
91,44972,3,1448814469,1
91,45186,4.5,1448798488,1
91,46865,2.5,1448814476,0
91,50806,2,1448814443,0
91,52694,3.5,1448814407,1
91,54272,4.5,1448813111,1
91,54286,5,1448798163,1
91,54503,4,1448813293,1
91,54732,3,1448813885,1
91,57532,2,1448814418,0
91,58559,5,1448798116,1
91,59014,3,1448814399,1
91,59315,5,1448798230,1
91,59369,4.5,1448798219,1
91,59900,3,1448813535,1
91,66798,4,1448814401,1
91,68358,4.5,1448798186,1
91,68954,4,1448798188,1
91,69122,4.5,1448813028,1
91,71535,4.5,1448798331,1
91,73017,4.5,1448813010,1
91,74851,4.5,1448798475,1
91,76093,5,1448798187,1
91,78041,3.5,1448798561,1
91,78499,5,1448798300,1
91,79132,5,1448798165,1
91,79185,4,1448798481,1
91,79293,4,1448798492,1
91,79428,3,1448814299,1
91,80549,3.5,1448813209,1
91,81229,5,1448798482,1
91,81564,4.5,1448813080,1
91,82852,3.5,1448814286,1
91,85414,5,1448798233,1
91,87232,5,1448798202,1
91,89745,5,1448798191,1
91,91500,3.5,1448798222,1
91,91542,5,1448798645,1
91,91630,4.5,1448798513,1
91,92259,5,1448813059,1
91,92507,4.5,1448798507,1
91,93326,4,1448798554,1
91,93510,4,1448813012,1
91,94466,4,1448798161,1
91,96610,5,1448798244,1
91,96616,3,1448814395,1
91,97913,4.5,1448798340,1
91,98809,4.5,1448798239,1
91,103335,4.5,1448813040,1
91,103341,3.5,1448813127,1
91,103810,5,1448798514,1
91,103883,4,1448813037,1
91,104218,3.5,1448814472,1
91,104374,4.5,1448813046,1
91,106487,3,1448798204,1
91,106489,4.5,1448798214,1
91,106782,4.5,1448813133,1
91,109374,5,1448813013,1
91,110102,5,1448798210,1
91,111781,4,1448798496,1
91,112138,4,1448814302,1
91,112175,4.5,1448813019,1
91,112623,4.5,1448798238,1
91,112852,5,1448798144,1
91,115617,5,1448798217,1
91,116977,3.5,1448813890,1
91,132157,2.5,1448814423,0
91,134368,4,1448798654,1
91,134853,4,1448813002,1
91,138036,5,1448798537,1
92,1,5,848526251,1
92,2,3,848525932,1
92,6,3,848526431,1
92,10,2,848525661,0
92,11,4,848525903,1
92,19,1,848525799,0
92,21,5,848525799,1
92,32,5,848525833,1
92,34,5,848525764,1
92,39,2,848525833,0
92,44,3,848526389,1
92,45,4,848526550,1
92,47,5,848525730,1
92,50,5,848525799,1
92,62,3,848526334,1
92,76,3,848526084,1
92,95,3,848525971,1
92,110,5,848525661,1
92,112,4,848526594,1
92,141,4,848526274,1
92,145,3,848526572,1
92,150,3,848525510,1
92,151,3,848526334,1
92,153,3,848525554,1
92,160,2,848525873,0
92,161,5,848525661,1
92,163,5,848526550,1
92,165,3,848525554,1
92,172,1,848526406,0
92,173,3,848525932,1
92,177,2,848526037,0
92,181,3,848526572,1
92,186,3,848526334,1
92,188,3,848526060,1
92,193,1,848526484,0
92,196,3,848526274,1
92,204,4,848526363,1
92,208,3,848525661,1
92,223,5,848526508,1
92,224,3,848526484,1
92,231,3,848525589,1
92,235,4,848526363,1
92,237,3,848526529,1
92,247,5,848526037,1
92,252,3,848526334,1
92,253,2,848525694,0
92,266,2,848525873,0
92,273,3,848526005,1
92,288,3,848525694,1
92,292,3,848525624,1
92,293,4,848526363,1
92,296,4,848525510,1
92,300,4,848525764,1
92,315,2,848525932,0
92,316,1,848525589,0
92,317,2,848525873,0
92,318,5,848525624,1
92,319,4,848526711,1
92,328,3,848526037,1
92,329,3,848525624,1
92,330,3,848526061,1
92,332,3,848526061,1
92,333,3,848526431,1
92,339,3,848525694,1
92,344,2,848525554,0
92,349,3,848525589,1
92,350,2,848525873,0
92,353,3,848526389,1
92,355,2,848526484,0
92,356,4,848525589,1
92,357,3,848525833,1
92,362,3,848526594,1
92,364,1,848525730,0
92,366,2,848526037,0
92,367,3,848525730,1
92,368,4,848526363,1
92,370,3,848526431,1
92,377,3,848525730,1
92,380,4,848525510,1
92,413,1,848526671,0
92,420,1,848525833,0
92,426,2,848526037,0
92,432,2,848525903,0
92,434,3,848525624,1
92,435,3,848525903,1
92,440,3,848525873,1
92,442,3,848525971,1
92,454,2,848525694,0
92,455,3,848526615,1
92,457,4,848525554,1
92,466,2,848526508,0
92,471,4,848526594,1
92,474,4,848525932,1
92,480,4,848525624,1
92,485,3,848526431,1
92,497,4,848526484,1
92,500,3,848525730,1
92,508,3,848526251,1
92,509,1,848525932,0
92,520,2,848526508,0
92,527,4,848525799,1
92,529,3,848526615,1
92,532,3,848526005,1
92,539,3,848525799,1
92,543,3,848526632,1
92,551,3,848526363,1
92,552,1,848526529,0
92,553,5,848525971,1
92,555,5,848526458,1
92,587,3,848525764,1
92,588,3,848525554,1
92,589,5,848525694,1
92,590,4,848525510,1
92,592,3,848525510,1
92,595,5,848525589,1
92,597,2,848525764,0
92,606,2,848526061,0
92,608,5,848526005,1
92,610,3,848526615,1
92,648,5,848526431,1
92,736,2,848526274,0
92,778,5,848526711,1
92,780,2,848526334,0
93,1,4,1304992014,1
93,11,3.5,1304992956,1
93,17,4,1304992470,1
93,21,5,1304992496,1
93,25,3.5,1304992612,1
93,34,4,1304992044,1
93,39,4,1304992650,1
93,62,3.5,1304992545,1
93,150,4,1304992002,1
93,208,3,1304992201,1
93,260,4,1304991771,1
93,265,3.5,1304729472,1
93,266,3.5,1304993113,1
93,337,4,1304993047,1
93,339,4.5,1304992536,1
93,342,3.5,1304729463,1
93,357,3.5,1304992467,1
93,364,3.5,1304991727,1
93,368,3.5,1304993029,1
93,377,4.5,1304991695,1
93,457,4,1304991813,1
93,508,4,1304992794,1
93,515,2.5,1304729519,0
93,529,4,1304729511,1
93,539,4,1304992253,1
93,586,2.5,1304992362,0
93,587,3.5,1304992164,1
93,588,3,1304991715,1
93,590,4.5,1304991644,1
93,592,3.5,1304992145,1
93,595,4,1304991672,1
93,597,3.5,1304991976,1
93,648,3.5,1304992476,1
93,733,3,1304992157,1
93,858,4.5,1304991806,1
93,898,5,1304730634,1
93,902,2.5,1304729528,0
93,904,4.5,1304993084,1
93,908,4,1304993135,1
93,910,3.5,1304729500,1
93,912,4.5,1304992427,1
93,914,3.5,1304729546,1
93,919,4,1304992912,1
93,920,4,1304993128,1
93,923,4,1304993105,1
93,1073,3.5,1304991872,1
93,1079,4,1304993056,1
93,1097,4,1304991877,1
93,1193,4,1304992150,1
93,1197,4,1304992131,1
93,1198,4,1304991788,1
93,1225,4,1304992590,1
93,1234,4,1304993139,1
93,1240,3,1304991885,1
93,1242,3.5,1304729440,1
93,1246,3.5,1304992621,1
93,1247,3.5,1304992965,1
93,1259,4,1304992601,1
93,1265,4,1304991801,1
93,1270,3.5,1304992197,1
93,1278,4,1304993180,1
93,1291,3.5,1304992081,1
93,1304,4.5,1304992945,1
93,1307,4,1304992566,1
93,1380,3.5,1304992785,1
93,1387,3,1304992367,1
93,1393,3.5,1304992382,1
93,1394,4,1304992980,1
93,1580,3.5,1304992244,1
93,1610,4,1304992258,1
93,1641,4.5,1304992689,1
93,1682,3.5,1304992372,1
93,1704,4,1304992435,1
93,1721,4,1304992542,1
93,1747,5,1304729481,1
93,1784,3.5,1304992334,1
93,1912,4,1304729620,1
93,1923,3.5,1304992089,1
93,1961,4.5,1304992108,1
93,1968,3.5,1304992212,1
93,2011,3,1304992510,1
93,2081,2.5,1304992707,0
93,2100,2.5,1304729449,0
93,2115,3.5,1304992236,1
93,2194,4.5,1304992654,1
93,2268,4.5,1304992659,1
93,2291,3.5,1304992445,1
93,2302,4,1304992644,1
93,2321,4,1304992988,1
93,2355,3,1304992274,1
93,2396,4,1304992573,1
93,2406,3.5,1304992693,1
93,2470,2.5,1304993132,0
93,2599,4,1304992774,1
93,2657,3,1304992753,1
93,2716,3.5,1304991839,1
93,2797,4,1304992605,1
93,2918,4,1304992288,1
93,3072,3.5,1304729573,1
93,3101,4,1304993022,1
93,3114,4,1304992431,1
93,3176,3,1304992724,1
93,3255,3,1304729539,1
93,3256,3.5,1304729577,1
93,3317,4,1304730537,1
93,3408,3.5,1304992717,1
93,3471,3.5,1304992675,1
93,3751,4,1304992393,1
93,3897,5,1304992126,1
93,4014,3.5,1304993193,1
93,4022,3.5,1304992208,1
93,4027,3.5,1304992116,1
93,4029,5,1304730462,1
93,4085,3.5,1304992960,1
93,4246,4,1304992617,1
93,4306,3,1304991655,1
93,4361,4.5,1304729607,1
93,4886,3,1304992417,1
93,4963,4,1304992228,1
93,4979,4.5,1304992578,1
93,4993,5,1304991776,1
93,4995,4,1304992025,1
93,5299,3.5,1304992638,1
93,5377,3.5,1304992993,1
93,5952,5,1304991738,1
93,5989,4,1304992101,1
93,6377,3.5,1304991702,1
93,6711,4,1304992293,1
93,6863,3,1304992773,1
93,6942,3.5,1304993061,1
93,7147,3.5,1304730389,1
93,7153,5,1304991683,1
93,8360,3,1304991855,1
93,8636,3.5,1304992297,1
93,8949,4,1304993087,1
93,8961,5,1304991698,1
93,27790,5,1304730326,1
93,41566,4,1304992905,1
93,41569,3,1304993097,1
93,44195,4,1304730662,1
93,45722,2.5,1304992317,0
93,46578,4,1304992240,1
93,49272,3.5,1304992218,1
93,50872,3.5,1304992595,1
93,54328,5,1304730410,1
93,56367,5,1304992038,1
93,59315,4,1304992192,1
93,59615,2.5,1304993120,0
93,60069,3.5,1304992010,1
93,68954,5,1304992278,1
93,72011,4,1304993011,1
93,72998,4,1304991627,1
93,74789,3.5,1304992976,1
93,77561,4,1304992900,1
93,78499,5,1304992451,1
93,79132,4,1304730598,1
93,81845,4,1304992984,1
93,82459,4,1304993169,1
93,84304,3.5,1304991723,1
94,1,4,1291779829,1
94,16,3.5,1291781117,1
94,50,4,1291780058,1
94,69,3,1291777340,1
94,104,2.5,1291781042,0
94,110,4.5,1291779579,1
94,111,3.5,1291780487,1
94,150,5,1291779548,1
94,161,3.5,1291780453,1
94,208,2,1291780169,0
94,231,4,1291779818,1
94,260,3,1291779564,1
94,292,3.5,1291780604,1
94,296,4,1291779736,1
94,316,2.5,1291779708,0
94,318,5,1291779616,1
94,344,3,1291780145,1
94,353,3,1291781185,1
94,356,5,1291779585,1
94,367,1.5,1291779806,0
94,442,1.5,1291781070,0
94,480,2.5,1291779540,0
94,527,5,1291779717,1
94,551,1,1291781004,0
94,590,4,1292392510,1
94,593,5,1291779634,1
94,733,2.5,1291779941,0
94,780,2,1291779697,0
94,858,4.5,1291781482,1
94,923,3,1291781464,1
94,1049,3,1291777310,1
94,1089,2.5,1291780484,0
94,1131,4.5,1291781501,1
94,1172,3.5,1291781459,1
94,1193,3.5,1291779824,1
94,1198,2.5,1291780026,0
94,1213,4,1291780363,1
94,1222,4,1291780634,1
94,1233,1.5,1291780751,0
94,1246,3,1291780969,1
94,1252,3.5,1291781469,1
94,1265,2,1291780019,0
94,1270,4,1291779596,1
94,1393,3,1291780592,1
94,1552,2.5,1291781119,0
94,1580,3,1291779528,1
94,1610,4,1291780451,1
94,1617,3.5,1291779626,1
94,1653,4,1291780889,1
94,1676,4,1291781072,1
94,1682,4,1291780472,1
94,1704,4.5,1291780191,1
94,1721,4.5,1291779614,1
94,1726,2,1291777522,0
94,1777,2.5,1291781044,0
94,1784,3.5,1291780064,1
94,1961,4,1291779810,1
94,1962,4,1292392507,1
94,2012,2.5,1291780343,0
94,2028,5,1291779546,1
94,2115,1,1291780076,0
94,2324,5,1291780553,1
94,2329,4.5,1291780430,1
94,2423,4,1291777298,1
94,2501,4.5,1292392496,1
94,2571,4.5,1291779758,1
94,2628,1,1291780335,0
94,2692,2.5,1291780964,0
94,2706,3.5,1291779761,1
94,2710,1.5,1291780347,0
94,2762,3,1291779570,1
94,2795,3.5,1291777280,1
94,2804,4,1291781145,1
94,2858,4,1291779537,1
94,2916,2,1291780196,0
94,2959,4.5,1291779525,1
94,3105,4.5,1292392529,1
94,3147,4.5,1291780171,1
94,3175,1.5,1291780877,0
94,3178,4,1291777330,1
94,3243,1.5,1291777466,0
94,3409,2.5,1291777325,0
94,3441,0.5,1291777450,0
94,3450,2.5,1291777293,0
94,3471,3,1291780906,1
94,3578,5,1291779610,1
94,3593,0.5,1291777353,0
94,3753,4,1291780599,1
94,3948,3.5,1291780358,1
94,3949,4.5,1291781033,1
94,4011,3,1291780351,1
94,4014,3.5,1291781096,1
94,4022,4,1291780054,1
94,4226,4.5,1291780090,1
94,4306,5,1291779549,1
94,4878,4,1291780425,1
94,4973,4.5,1291779803,1
94,4993,4.5,1291779544,1
94,4995,5,1291779591,1
94,5010,4,1291781082,1
94,5218,3.5,1291780951,1
94,5349,4,1291779535,1
94,5418,4,1291779744,1
94,5445,2.5,1291779700,0
94,5464,3.5,1291777250,1
94,5502,1.5,1291780622,0
94,5679,2.5,1291780996,0
94,5952,4,1291779657,1
94,5989,4.5,1291779740,1
94,5991,4,1291777241,1
94,6016,3,1291781112,1
94,6365,2.5,1291779623,0
